-5.178745962538809297e-03,-2.633202750727815485e-04,-3.219946375433004136e-04,-1.381644662821067849e-04,-1.766288055563872649e-04,-1.805017579276606678e-04,-1.383120158933243626e-04,-1.819549866442410390e-04,-1.223114301573555380e-03,-2.397389681834095031e-03,-1.183220125594229045e-03,-5.602528913965764898e-03,-8.859656891732845267e-05,-1.184310553208836958e-05,-3.379156004707768539e-05,-1.778314698417231840e-04,-4.156805434316959149e-05,1.017687455663141227e-04,-2.284927188225512398e-05,-3.754170435779499514e-05,-4.395125047215875792e-04,-1.213251419787137061e-04,-9.447223735305498870e-05,-2.862449861922354219e-03,-7.485016336980855644e-05,-1.679209043394844605e-04,-1.561410022231767697e-04,-1.349613351641960771e-04,-6.636898472624005595e-05,-1.387776068921359169e-07,6.810674127542747717e-07,0.000000000000000000e+00
-1.464859494623148317e-04,-5.226337684775298566e-05,-1.491897511032392405e-04,-1.016673052086020448e-04,-7.731847043307322760e-05,-3.182505661586545282e-05,-8.278005528000166276e-05,1.372053938091925806e-05,-9.942032256216372669e-05,-1.332157063034345530e-04,-1.780003421711471787e-03,-3.231750344330409810e-04,-1.579545578866634601e-04,-8.104769688732219642e-04,-1.344570573770774988e-04,-8.231468920437794699e-05,-6.990275293026329876e-05,-4.294951007051288133e-04,-3.756030550542867200e-04,-1.080614215922805438e-04,-1.063915918458182902e-04,-1.174791803899800983e-04,-1.667709620493762999e-03,-3.788507636987938076e-02,-2.691147462377008496e-04,-6.257259620810455168e-04,-2.344401377551960425e-04,-8.402298081595943212e-05,-8.595682540029849937e-04,7.518057553273326920e-05,-1.044568025840903234e-04,-4.792726264809662670e-04
1.627566679468694575e-05,-1.279835431080944142e-05,-2.175097195607311431e-05,-2.289290698069446382e-05,-2.998433023128869589e-04,-2.103514941233509006e-03,4.057650296193248849e-04,-1.493467474883457459e-05,-1.426881214357772053e-04,-1.923115748279499582e-05,-7.247722373818451841e-05,2.512819362136553016e-05,3.974161058102014120e-04,-1.611012332844284243e-05,1.039805052415379962e-03,9.153195147244435649e-04,-1.808155257746858291e-04,-6.889982043572191544e-05,-5.249032434427513215e-05,-3.730414048680719108e-04,6.291942776374097194e-04,1.550170610535819602e-06,1.753141295235111883e-05,8.464309404481131890e-06,-2.624651171126455651e-04,1.035181981212687877e-04,4.073246470037496404e-05,7.330471614621720595e-06,-6.026209525342257444e-05,-1.181802659664513876e-04,-2.210770013197412924e-06,-4.251475604075306028e-05
-1.456647549035414179e-04,-2.832255273495080418e-05,-4.999952496222730060e-05,-3.683657016394273592e-05,-1.069055413300136319e-04,-9.330488600820865399e-05,-2.893969697772332136e-04,-3.584198231966990241e-04,-1.377940177917480577e-04,-1.131919195067207723e-04,-1.375056662649478680e-04,-5.907360112892006706e-05,-2.579975128173828298e-03,-7.952262770454838906e-04,-4.274132116785589268e-04,-4.534127577295843066e-04,-8.015835060263579138e-05,-5.760327825006449315e-05,-5.144488136723356092e-05,-1.671874298239653845e-04,-2.340388747881043657e-04,-3.251044255382609834e-04,-5.047348310362617880e-04,-2.271528513926380003e-04,-1.427751667094680492e-04,-9.102850590112074227e-04,-8.716178390215027869e-05,-5.326968094087996576e-03,-1.765885443057653957e-03,-8.425298726783608458e-04,-1.012657273490473898e-03,-4.031154344666678887e-04
5.366973157198924376e-04,1.832471703583339552e-04,-6.193619854045364736e-05,-8.022515278942180580e-05,-6.298209136387086988e-05,-2.238534531503353568e-04,2.275786309872033326e-04,-3.630912528847748309e-05,-8.763781133687720834e-04,-6.163756802396954705e-04,-2.929885432405291605e-04,2.472558111514685207e-05,-1.233145875750847706e-04,-4.424592234053701854e-04,-4.978674762653854386e-06,-2.220346792688909516e-03,-4.272976956277523691e-02,-9.933642621310251634e-05,-5.071545546909548197e-05,-6.749665962075287670e-03,-2.730162638538288509e-05,-4.638410964102115128e-05,-7.201118289299730877e-05,-2.842280099976737806e-04,-4.092679833466152187e-05,-1.492851185348798601e-04,3.096292603690669503e-05,-1.073299713854519765e-03,8.103937472937241800e-05,1.381029272979160567e-02,-4.094479218968805425e-05,-2.824832808296635388e-05
-7.158360391292931709e-05,1.232905207939867596e-04,-8.628300900729196947e-05,-9.945203673164799247e-05,-1.256920886489580266e-02,-1.106314539909362821e-01,-6.010952985511635802e-03,2.388244305016859730e-03,1.856170195453571772e-02,1.546322264761294980e-02,1.020801517198670610e-03,6.163730261460789728e-03,-5.912333164574965286e-04,-7.972402392693285768e-06,1.185345199872862646e-06,-9.407277377146594413e-05,-1.655877761121066010e-04,-5.189832651390219586e-05,1.573783046794387523e-04,2.518946269773087322e-04,-2.262704777267743791e-05,-8.031534698774229672e-05,-2.278529248147640515e-03,-1.188934973950655935e-04,-2.308314701296248453e-04,-1.350866173798183302e-04,-5.122576119764795950e-04,3.105784362217165655e-05,-5.707113247997356144e-04,-1.535377412472131091e-04,-4.062992221904250696e-04,1.204940507996757066e-04
-3.563368095541900128e-05,-5.224943161010742323e-05,6.110938090198444691e-05,4.736787867995928178e-04,-3.134358603999299968e-04,4.323347559515035277e-04,6.755882838986955105e-05,5.123570280255011777e-05,-3.318921575006449179e-05,-5.840812089308252547e-03,-7.195517701922722666e-06,-8.438555699474406871e-05,-2.904336407499493442e-04,-3.989811213511340778e-04,6.012655654043521595e-04,-1.791625652673109492e-04,-1.282637974001326741e-04,-8.673897329366432206e-04,-5.768065182667858441e-04,-8.078228752568083603e-05,-1.311176228073408139e-04,-1.969781911598061670e-03,-7.926958911823775780e-03,-1.860901994525261728e-05,2.800981953458965773e-04,6.059835541923090971e-05,5.708606288118182708e-03,1.450815290774939222e-04,5.306149428745486184e-04,-2.487424207183550062e-02,-1.017188126186154956e-04,-1.327836963365662841e-03
-7.758005610052144435e-05,-1.379825034231509930e-04,-6.770232938370615203e-05,-3.989934471418273010e-03,-8.802135035676775980e-04,-5.413676207920290249e-05,-6.227583255407944654e-04,-3.241168328051297065e-03,-2.238255401827254389e-03,-1.535120550191627345e-03,-1.920317703822873733e-04,-1.053191580862369170e-04,-1.941559449681695779e-05,6.890994197917435049e-05,-2.584142504997973353e-06,3.979628940798201849e-04,-8.466581128678231849e-05,-3.338105273696611555e-04,-6.275343445112119972e-04,-1.588403054003445709e-04,1.089285004813716080e-04,1.135898086259949934e-04,-6.839603747961656242e-04,-2.171147634398262402e-02,-5.095418894066000917e-04,3.976081789664502597e-02,1.601066229478368167e-04,2.922327113601396690e-03,-4.631721748496001609e-04,-1.036814023863594529e-03,-1.363346261798210803e-03,3.849025042551868230e-04
-7.462874673447518654e-03,-2.529134840335486249e-03,-1.228962304457178708e-04,1.150846031476866543e-03,-3.914416960950167735e-04,-7.269573661516297129e-04,-4.635289030255011614e-04,1.596666731924380861e-04,-4.269321572105839319e-02,-1.400246620178222622e-02,1.373348595961084882e-03,-3.308701942551810909e-02,-1.556630404490344901e-03,-1.898369474231072175e-03,-1.037150508952590713e-03,-2.416489484175196427e-03,-4.116098835783184849e-04,-1.571934178190411357e-04,-8.045880299694133054e-04,-9.713033460221201032e-04,-4.128170463274109846e-04,4.275438920506891309e-04,-8.335428417853588893e-06,4.984322583900307677e-04,-1.184949110139091018e-03,-3.361138307823325049e-03,-2.222350633369301991e-03,-1.446945937174671029e-03,1.408448534191779431e-03,-6.979646997631721098e-03,-3.618339997417521769e-03,-7.959624506392569149e-04
-1.190214112119854619e-03,-1.325700507973724858e-02,1.700277373475848593e-03,1.625654832372125467e-04,1.895616639335200428e-04,-3.213036735102815593e-04,-2.014538027205557268e-04,-2.503359092856353063e-04,-6.501494713549343983e-04,-7.634995118627008550e-05,-7.319922717112414996e-04,-5.683606525637069010e-05,-2.195277663896668535e-02,-5.456608691305484676e-02,-1.635949116832805189e-03,-2.212895762245610260e-03,-9.115102156153265158e-05,-1.501846763322938101e-03,-5.290643224176370783e-05,-7.519580283254947810e-04,-2.286158192832515087e-03,1.335758982964281843e-03,-2.017827753750782958e-03,-6.921564183145199368e-03,-1.206745066732730406e-03,2.782484720338065671e-03,8.053788598978294140e-04,-9.848210046876151869e-04,-2.850407699369034587e-03,-3.847396598671967358e-04,7.644689308022552861e-04,-1.320048975494672594e-02
-8.498477935791014931e-03,-3.393499918703762885e-02,-4.853384449796856875e-02,-1.715758184217057100e-02,-2.855332392566609025e-04,1.245624614211748193e-05,-2.600449436115768618e-04,8.111598356714788379e-04,-1.730547985940609351e-03,1.842525770079414917e-05,-7.348353008054337105e-04,-1.490498488804079379e-05,-1.690108821077166877e-04,-2.410747195189853840e-03,-3.026204963900008208e-03,-4.516736516412698989e-04,-8.726367410623802820e-05,-2.389813594098360965e-03,-7.336663749982726308e-03,5.619737337220389716e-04,3.240706785669866504e-04,-1.632263750400183297e-03,-5.417785554561974515e-04,-3.887449570421902707e-03,-5.326068626259857549e-04,-6.727479538827572589e-03,1.954452046808206694e-04,3.183064370785119394e-03,1.944728842321431957e-03,-1.231618849736339574e-02,-3.402171269902643045e-03,-3.802262612108914166e-03
4.604627501289799247e-05,-2.169046087085076124e-03,-4.078172287851009736e-05,-5.176089844613705184e-04,-3.843689864536501376e-03,-1.023694254317373707e-03,1.408488165657475338e-02,-3.161306651133411090e-04,9.658467544699615714e-03,-1.417785095718671669e-03,-1.204782162072523533e-03,-4.457266825550007137e-04,-1.575347702458219576e-02,7.424891444872010193e-03,-2.759586415200863344e-03,-1.341010039707399651e-04,-2.475277432855570083e-04,-1.169086177394075294e-03,2.167584761133733773e-05,-4.029323469917729314e-04,4.886763050871075278e-03,-2.514546097449536603e-03,-7.356072371860720126e-03,-2.979307579544355263e-03,1.668922406322551327e-03,-2.405669329301366160e-03,1.977664119792434344e-04,9.403561646083616029e-04,-3.209267022474756887e-04,-5.612901921542185228e-04,-3.061744402039726114e-05,-2.100769078956460183e-04
