-6.659565849038954696e-03,-2.485673436624211054e-04,-3.533101111989557681e-04,-1.808908284087247401e-04,-1.102926306115691827e-04,-7.792293799360542597e-05,-6.676639527949009272e-05,-7.321394499574991079e-05,-1.499056665394007818e-03,-5.739455578752172349e-04,-8.571295611626278529e-04,-2.360671268853767324e-03,-8.257089462955441515e-06,-5.020278443578824063e-06,4.279553212046472219e-06,-2.117072586464670820e-05,-2.330760135964105296e-06,-1.230342348969238907e-05,-2.861377110824874157e-05,-7.164237170695655347e-06,-6.599058544289146833e-04,-1.334265420771428773e-04,-1.074897052364614603e-04,-2.673237121813517355e-03,-8.787970175182473057e-05,-1.414138658911781045e-04,-1.344626531588895648e-04,-1.201092367980031062e-04,-6.856440593560335806e-05,-6.171454370549295129e-08,3.221891019799465004e-06,0.000000000000000000e+00
-2.524339595124332528e-04,-7.856208666236000473e-06,-9.152620993130728680e-05,-1.447545140793290227e-04,-8.393856125746002446e-06,1.882436754730648854e-05,1.060646192162437705e-05,-1.344314567961373242e-05,-2.996282541344952657e-05,-5.640061254296380915e-06,-2.617156385019063763e-03,-3.341492901258311847e-04,-1.510157145079409080e-04,-6.291005765140885884e-04,-5.705453050422909397e-05,2.437513486473961142e-05,-2.227329876269161025e-05,-3.076366015842982933e-04,-4.519411043632497605e-05,-8.039920580221337923e-05,-8.107135931851740100e-05,1.888254047495074040e-05,2.022561170961401805e-04,5.063621042350450758e-04,-3.315555461589364860e-06,-5.094547639453758225e-04,-7.858446666172571964e-05,1.629520155837954848e-06,-5.673747297786129124e-04,-2.278931975816806256e-04,6.286353438000010017e-05,-2.554526974066771467e-04
-3.785173751310211032e-05,1.464443170617413425e-05,-1.504606603822575511e-05,-5.184669711647081608e-05,-8.469176503409326729e-04,-1.042221349048252834e-03,2.012361316705021204e-05,-4.053470006332686996e-05,-9.692046796024675218e-05,2.806564950762144645e-05,-3.526741273785963639e-05,4.603912495783095882e-05,1.331664970340077747e-04,-5.707894504899171115e-05,-2.406748145931740762e-04,1.162120650902710630e-03,-2.335352180278406744e-04,-6.923580591657519832e-05,-4.202798103110678979e-05,-7.664599701969421685e-05,-2.976848865128045696e-05,7.475070495219659123e-08,-6.464579614767081789e-07,-1.106717342371886367e-06,-2.768079640741746123e-04,-3.308766108246428002e-05,-1.068912474756445847e-05,-7.009023962973342961e-05,-1.034359865634691580e-04,-3.168894126351955924e-04,-3.635951149478724190e-05,-5.899699388352115333e-05
-2.442033191396373172e-04,-5.844653632336410638e-05,-3.462344144297911986e-06,2.364669225912178310e-06,-8.083407104241410398e-05,-3.336548955943882834e-05,2.520347364934446199e-04,-3.737479485995247883e-04,-1.659778367101618626e-04,-3.806453589090957608e-05,-4.587779304321134915e-05,5.279268537248883808e-06,-1.056663908638936014e-03,-1.366027537851056354e-03,-3.481982028589839266e-04,-1.118102507705784988e-04,-1.088669417630857531e-04,-3.963121120004376883e-05,-1.138893301055946740e-05,-1.807567744731300116e-04,9.324547614520780812e-06,-4.417254258648936052e-04,-1.280624254614906045e-04,-3.279173268681078823e-04,-3.208259565640339479e-05,-1.866621555178867725e-04,2.009083438010040790e-05,-3.358896402583261102e-03,-3.615459057534238345e-03,-1.178565429224527790e-03,-1.359771386109170097e-03,-8.462708156117898983e-04
-1.049396211067132271e-03,-2.020915449795921890e-04,-9.176116224788082520e-05,2.200830299242407791e-04,-2.407688558026300588e-05,-9.673449544026486275e-05,-1.389380502037694629e-04,-7.380034619125192626e-05,1.291288286635908992e-04,-3.560491367778946667e-04,-4.762729109463890911e-04,-6.263830266921168019e-05,-4.222050930847862310e-05,-5.148553516711055827e-04,4.900888305548319691e-05,-1.535283027195598988e-03,2.792284702682012966e-04,-7.868664605276925030e-05,-1.868285361192319969e-05,3.699586002624743238e-03,-2.464380035207485537e-04,3.986654028428339460e-06,-1.423309183904404389e-04,-9.277979130992093692e-05,-9.049205804142427734e-06,5.165115469777026351e-05,-2.443273510553140709e-04,-1.476543214920950694e-03,2.021156581102219430e-04,-1.337518131386314368e-03,1.241788550665044071e-04,1.394910697840559175e-04
-4.536163641137510335e-04,-5.571082629988678616e-04,-8.875900213094487033e-05,7.770908466633292237e-06,-1.073015760983588897e-02,-2.218338240564396782e-03,-6.820698905684402513e-03,-1.045207760276746246e-04,-1.699977065760326740e-03,1.196591953562122813e-03,-9.691974456632785088e-04,5.770269899090985002e-04,-4.653582530739033309e-04,-9.056590450397785849e-06,5.391696008810050963e-06,-5.971744901461788376e-05,-3.689894483303450849e-04,1.988511923441543274e-04,-7.226479189133674476e-06,5.435949631798282127e-04,7.138451191628477277e-05,-2.076809686595661229e-04,-9.865386446869630135e-03,-2.491158420307144710e-04,-9.982383959513397285e-05,-2.286427391765994701e-04,-8.700299353424727732e-04,-5.958776558394980258e-04,-5.108900226925779152e-04,-2.013925656054625841e-04,-1.488570618418465729e-04,-8.628235755467083309e-05
1.818838372694707415e-05,-9.596528657317613916e-05,9.773353258366831814e-08,-3.631949876864851628e-05,-6.732603089999308552e-04,1.193599664758038378e-03,-1.693424473218761066e-04,4.575014415794015669e-05,-1.439644322835389336e-05,-2.887914364618236317e-03,6.204835985764842654e-06,-7.343684074700858571e-05,-1.454039108286012388e-04,-6.038881131882311562e-04,-3.254760230989130806e-04,-1.527901395081569585e-04,-6.851489866427916983e-05,-1.084028920994697075e-03,-6.682447778289447209e-04,-2.953196144586266625e-04,-1.522647746745614799e-03,-1.660160108100900778e-03,-2.690300778703653278e-03,-1.147554436164016780e-04,5.685002101507560449e-05,1.884235443568561222e-04,2.017748265441238632e-03,-1.242881176896704209e-05,-5.079018783328204849e-04,2.087434986900589887e-03,-1.044005871421920060e-04,7.222995595293008530e-04
-3.978041119581528738e-05,-1.212362995943438369e-06,-1.431182121055014747e-05,1.233339912520648634e-03,-4.942368164978799437e-04,-3.251783766427021708e-05,-1.031363206325680484e-03,-8.734945400927672174e-04,2.286527611965174499e-06,-2.156110237883556910e-04,6.975853337650805928e-05,1.564057828804334398e-03,-1.463214908025961031e-06,5.127875753660720692e-05,3.960701518052748334e-04,-4.828872933851934045e-04,-2.668194011249373646e-04,-3.739487657655506114e-04,-1.400724976463655323e-04,-1.839414408475198318e-04,3.500602640183324440e-04,3.771920571887839714e-04,-5.823304469305103310e-04,-8.711058330897586063e-03,-5.807734922271612973e-04,2.424042535340590124e-02,-5.597692976709262112e-04,1.910937344832004453e-03,-6.186751137792536595e-04,-1.027945019351848410e-03,-1.029196566185064995e-03,-1.625635681200570022e-04
6.988711664559114434e-04,2.285439356238441310e-03,-2.207011850986408553e-03,1.195124518856236721e-03,-3.396450493640152269e-04,1.537297980673846568e-04,1.005486200190374140e-03,1.995216880827275715e-04,6.093757041034143958e-03,3.470762038200754691e-03,-1.764321598482192362e-04,-1.228425355084174632e-04,-3.095908201147723124e-03,7.731877597032394940e-04,1.986664857635305186e-03,-3.102526501970255166e-04,-1.615468228963473239e-04,4.770716583984992132e-04,2.484496414435346737e-05,-1.089672373157988300e-05,-7.936012579125791043e-04,4.609740338042171378e-04,1.576621975518960844e-06,4.960406293760509511e-04,-1.901430366313562994e-03,-2.443612601452621168e-03,-1.738443386690354323e-03,-1.680276185914629256e-03,1.048716220783373483e-04,-1.083905868674952307e-03,-1.085037226622686396e-03,1.680721977417146606e-03
3.409656953871928551e-04,-7.289032869785082476e-03,2.860182908030436608e-03,3.522333845628046424e-04,5.610522669274948995e-04,1.373803419650882071e-04,8.776817852266217902e-05,3.590204019462112610e-05,-4.287679337068695082e-04,-1.546446653141836879e-04,-8.932229993316226010e-04,7.995763409755624430e-07,-2.994292002411467254e-03,2.999744734782183817e-03,-8.367075480040347122e-05,-1.749271990827905166e-05,-2.482945638721721854e-04,2.314058778861681227e-04,1.544064727956817541e-04,-8.962371406603401782e-04,-6.999237046078996688e-04,-1.586216590196534758e-03,1.626906895305956554e-03,-3.529051311700292810e-03,-2.583146999518277746e-04,1.918619712897106679e-03,2.552971149666420983e-03,-1.066757363706412730e-05,4.311301162661855362e-03,-7.281760048173019145e-04,-4.279954092843191887e-04,1.006566905493079186e-02
-2.657368571960217699e-03,9.924415089237102749e-03,7.871688467211427481e-03,5.111732916946507346e-03,-2.210850812089729654e-04,1.307537522539025342e-04,9.684035208372943591e-04,4.071803897732277980e-03,2.298603769198681720e-04,4.559167567758283133e-05,-3.124013561967350504e-04,-3.490194810175262799e-05,-2.194957998398733951e-05,2.173383603656638650e-03,3.625688751789773187e-04,-2.467755119960316932e-04,3.286132921009087882e-04,1.380529325318848814e-03,1.581639013760611275e-03,3.117160911656511138e-04,-2.098584597089649280e-04,-1.875058890293280480e-03,-2.534871004926871909e-04,-3.496866612006379010e-04,2.793608061432386463e-03,4.271235086221610543e-03,7.749357356132961064e-06,-1.788408958203572489e-03,-2.760512186814801164e-03,-5.948022102134116343e-04,-4.724338744895346812e-04,3.830463485380189805e-04
-2.555386757880788494e-04,-3.864606020574171737e-03,-2.725353433871842120e-04,-7.761064281053699871e-04,3.518637453409573582e-03,3.328459000617604900e-04,1.090407145460396514e-02,2.369922271419867485e-03,-1.023268428373276442e-03,-6.908468440570662708e-04,5.737554559816150646e-03,-2.271046982100881069e-04,1.774062549721275306e-03,8.236804291813171685e-05,-9.761507682944972326e-05,-8.951188188738527091e-04,-2.114723816834267645e-04,-7.583841813349090789e-04,-1.017775607922888088e-03,3.304779906339199612e-05,-1.139664921236098477e-04,2.299385185338151763e-04,3.802905944747056607e-04,8.413157933279777779e-04,6.991704706898531308e-04,1.958988107712621423e-03,2.201046563882743355e-03,-4.049788232699658283e-04,-1.562926470856600256e-04,-4.993813529177350968e-04,3.631942341511529542e-05,-1.137762244522345521e-04
-4.862941773290429051e-04,-2.252600437169129241e-04,-2.064011642513926322e-03,-2.975656772232537816e-04,-6.218964773243205958e-05,1.267508218622991328e-03,-4.172962926582500509e-03,1.928912704120544280e-03,-7.405817584051042641e-04,2.927983304492742973e-03,-1.524621406487658946e-03,1.245831418429253030e-03,-2.606997146317087681e-04,-5.442755562918526592e-05,2.397779568408141534e-05,9.686530917393120941e-04,7.673767966356048742e-04,2.304184451868802278e-04,8.483422088864177963e-04,2.111968138124487742e-04,-7.571847037931458795e-04,6.074477387439134813e-04,-1.051320137477252574e-03,-3.600858255523797184e-04,1.571528076673428011e-03,3.937171473063048530e-03,-1.137938873204208390e-03,1.160325051559660432e-03,6.272211086885666823e-04,1.175176780835717047e-03,-1.436923382104422645e-03,2.477244390398452255e-04
1.098982452894131136e-03,1.680162251372403596e-03,3.282657691410609778e-03,2.453793466618630573e-03,1.522806139872438748e-03,9.953889774462366252e-04,1.515910387340598702e-04,2.839475455688013524e-03,-8.518453192921866032e-04,2.471514507732560165e-03,1.614430761518128752e-03,4.217472450169540313e-04,2.139597264614177439e-04,-6.035188808754633283e-04,9.340234713066091626e-04,2.116901383237199813e-03,1.676357199359030650e-03,-3.467800342931156611e-03,-3.034584742279631533e-04,-1.007213755292928536e-03,-3.490234898254934454e-03,1.133954314004003393e-02,3.674210398899468814e-03,3.824814984530173047e-04,1.176556127261271442e-03,1.442326607203815074e-03,4.138110862519738106e-04,3.036607231111201118e-04,1.089965046281006836e-03,2.208464817813916674e-03,1.662060222794524292e-03,2.683897536864925538e-03
